"LeaderboardId","IconId","SortOrder","ScoreThreshold","Title_en_US","Description_en_US","ScoreUnits_en_US"
"bunny_hill","GOLD_MEDAL","highest scores first","","Bunny Hill","High Score for Bunny Hill","Points"
"frozen_river","GOLD_MEDAL","highest scores first","","Frozen River","High Score for Frozen River","Points"
"twisty_slope","GOLD_MEDAL","highest scores first","","Twisty Slope","High Score for Twisty Slope","Points"
"bumpy_ride","GOLD_MEDAL","highest scores first","","Bumpy Ride","High Score for Bumpy Ride","Points"
"penguins_cant_fly","GOLD_MEDAL","highest scores first","","Flying Penguins","High Score for Flying Penguins","Points"
"slippy_slidey","GOLD_MEDAL","highest scores first","","Slippy Slidey","High Score for Slippy Slidey","Points"
"chinese_wall","GOLD_MEDAL","highest scores first","","Chinese Wall","High Score for Chinese Wall","Points"
"bobsled_ride","GOLD_MEDAL","highest scores first","","Bobsled Ride","High Score for Bobsled Ride","Points"
"deadman","GOLD_MEDAL","highest scores first","","Dead Man's Drop","High Score for Dead Man's Drop","Points"
"ski_jump","GOLD_MEDAL","highest scores first","","Ski Jump","High Score for Ski Jump","Points"
"half_pipe","GOLD_MEDAL","highest scores first","","Half Pipe","High Score for Half Pipe","Points"
"off_piste_skiing","GOLD_MEDAL","highest scores first","","Off Piste Skiing","High Score for Off Piste Skiing","Points"
"in_search_of_vodka","GOLD_MEDAL","highest scores first","","In Search of Vodka","High Score for In Search of Vodka","Points"
